account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
vcD13nNg1VhcgkE92nhn8rXAGhpvG_6AIUl1aYvt1whA3699tMhXFPIA,wrndmsr,4547215720,jungle,1840,11,3,11,20406,18614,23623,36,19,29963,14008,35,135,12,288,5,6,7,0.6285714285714286,0.15
U4YgEqA72VK4LFBjgq8mQ6WAu67dfQ_zq6wVQ0Bimi_Kc1g,귀여운물개,4547215720,jungle,1840,7,4,2,17239,22508,18390,35,1,32370,11843,33,172,44,106,4,10,4,0.45,0.11428571428571428
CUuPqxBvgvYlc11-CJvPorEH8PefV89Wp84BPW3VpkzWgDS083ZbOO3-,해봉노랑하양트니,4519662268,jungle,2350,2,16,12,19312,19260,32982,36,27,60220,9849,30,87,3,443,7,7,11,0.4827586206896552,0.36363636363636365
SIv3x55XrfmEZ1W1bqPDHsoLg4VyK_qjyJG09fp6B9xm,Twitch 또시,4519662268,jungle,2350,7,5,13,23315,12092,15766,72,21,30648,14887,38,192,30,220,7,25,15,0.45454545454545453,0.1724137931034483
qv7UGfxAHdx0lcl8IVs4kjApWRb2KsoX3Eo3znaHFI1h,별미새윽신,4544442637,jungle,1911,10,10,6,23129,10659,26366,20,29,35222,14378,81,144,9,615,0,1,9,0.5714285714285714,0.2857142857142857
mJ6LCPQcsg3580IhUCXp4JvtKptflTJPsui70FOE1_9vYvo,해 명,4544442637,jungle,1911,11,5,13,27520,9874,12888,46,29,25487,15074,48,151,14,109,4,4,11,0.6857142857142857,0.17857142857142858
nrDOREEbnEvYcB6R1d2w6GmhhtqiMpn_srQ5225M50QzshIduMJUmmFl,젠지들어가고싶다,4548580676,jungle,1609,5,4,2,13280,10941,18558,29,12,21374,10348,32,159,23,585,7,9,3,0.3684210526315789,0.14814814814814814
223xg2q4JO4-Q4OgGsUmHbcGc5jE5sGW-bgwIu-o0pSvYWxvG8CG9oS8,내가황철희,4493694633,jungle,1252,6,3,3,6855,3386,13978,18,8,14667,9492,35,107,0,326,9,15,1,0.6923076923076923,0.1875
bGzedcxPBEg4D8aREM8CMyAeawy95f2Y4GglJzSnjfPouIk,고양이목욕,4493694633,jungle,1252,2,4,7,6588,13742,11284,17,2,20707,8418,12,140,16,118,1,2,1,0.5625,0.3076923076923077
NmCF5rbc4hnR7sQXuz56Fhcv3E1mAZZlTS3a9Lbln5nKzW8,다이아담당일진,4547862966,jungle,1541,4,4,5,8977,4890,25175,11,22,20903,9466,38,107,4,342,3,4,2,0.5294117647058824,0.16
Ry24s3nUshY6UzZJuQDmnKah-v26DXz3SSaP4MLo1cI8,요정 조유리,4547862966,jungle,1541,6,2,7,11337,11764,12741,28,16,21798,10756,10,127,17,259,3,4,6,0.52,0.11764705882352941
IXr6r_7lvmAnnpcJ0tQhsqs0BxiKFBiH9e36xy1netrw,선 인,4537133725,jungle,1620,9,5,6,15257,17078,25945,23,15,31734,11974,16,156,40,187,4,5,4,0.5,0.3333333333333333
dtagEH3EQxL8B2eMIDzfOD5B_MxSVBAAuLjsuiy0mMTEESQ,Keshii,4537133725,jungle,1620,5,4,4,15676,15417,15725,22,2,29571,10321,23,154,18,177,4,6,4,0.6,0.13333333333333333
WdauhbgFTQawutBCrzl7M__88I_rgZ585sW1-DIRnwmu,급할수록도라이몽,4547711167,jungle,1630,7,6,9,20946,16416,13499,27,4,28150,11402,22,155,8,87,6,7,2,0.5714285714285714,0.1875
5_hujNrvHX0iFiDqjg3dK8Zrlmi2Vj2UasZg4aPiOx4CFQY,현디언식기우제,4542918190,jungle,1313,2,4,2,6415,10629,8039,13,3,17561,7307,13,104,5,69,1,2,3,0.3076923076923077,0.19047619047619047
8j-46jevFBp93GrztMEeEJJ8FLD0y0T4yauTRtIohhDQ,달걀콩콩,4542918190,jungle,1313,3,3,5,5954,10375,11478,16,12,20675,8333,11,123,24,274,3,4,3,0.38095238095238093,0.23076923076923078
-N4zfKCenSJV6es0XjeBQdwq6Cv6pxM6u3rHSU5V62RSXSs,crazy피지컬,4548573139,jungle,1412,1,5,6,7575,7150,15715,29,9,20849,7956,37,119,15,473,2,4,6,0.4666666666666667,0.20833333333333334
