account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
mkphSYR9HNJ9zd8mFofyL9byCaJjX4NXjBsUB2XRbm-p7sSMOA90K7ZW,근엄존엄 그 자체,4544585425,support,1811,2,3,13,11460,4254,27127,41,28,26632,8639,38,4,4,113,3,14,8,0.40540540540540543,0.17647058823529413
x4xCYOzQqHqEEHxzOH_qz0hNIREN32sVErZ4L5O4Mhr3,바드 그 자체,4548057370,support,1267,4,0,12,10542,1684,4934,37,34,5631,7368,13,0,0,170,5,14,5,0.5714285714285714,0
whn2pt9o-RbEVMcCmmOuda6r9dllinsznt6JIWUCVTN8,재팔이여,4546843207,support,1867,2,9,7,19780,0,8625,45,76,20052,8299,43,0,0,375,0,27,4,0.6428571428571429,0.1956521739130435
wRX_qPQhTspw689O2zbPhLmd9sPSK7BTRmL1YuLLx6z2yYUTnzS2wHjd,너무골때려,4548487231,support,1952,4,9,13,10226,1086,26422,56,38,21266,8680,34,0,0,163,3,29,6,0.40476190476190477,0.2
FOJEAhadWEg5PE0SnGgVe2SDQ6y1qKHbbLdfV2cy2KfFJLw,동준아부탁해,4548487231,support,1952,4,7,23,8943,4771,8802,81,35,19221,10452,25,4,0,245,8,36,12,0.6,0.16666666666666666
xKlD3FZGXUjrGrJhmW7EOuynwWc69cFf5WezFHvcOw7Lk_pn8b9EK9EP,포스틱존맛탱,4546865520,support,1514,1,5,4,14722,206,2554,21,17,10040,5939,33,0,0,154,2,12,2,0.3333333333333333,0.18518518518518517
gL-EnynK6O15InRXnBNO18lIJv-zGrubeGHUZlgOS2GpB-IcAZkkETuI,게찌미,4546865520,support,1514,3,3,3,9537,1184,4399,35,13,10542,7217,21,12,8,25,4,11,7,0.2222222222222222,0.2
rRdgPdOoR4uYcqQFQmoQVFAFG0BeRh3_zTlbDJ8328GWNz0,라스트팡씨,4499767910,support,1740,0,3,20,9444,11430,3207,28,25,7072,7622,15,0,0,50,1,11,3,0.625,0.13636363636363635
kLDci_XE4zwLG6I2QaW01ehfOG6_-K3AyAOR9SERp-0,옐링킹,4499767910,support,1740,4,7,5,12713,300,40061,58,22,26113,8396,34,4,0,94,2,27,3,0.4090909090909091,0.21875
B0ttPrlnP9BlHzT5JiYYp7eKB_IxEKsCfT0tzHZvX53yd-MbE7aTi0Ln,대지스리,4532750428,support,1662,0,8,2,1901,518,5599,23,21,16433,4430,4,0,0,79,4,13,1,0.14285714285714285,0.23529411764705882
2UwL79vTAKxpbb850tMWa11ca3EIzzfzJZJuwqA6Kquu,마지읽로꾸거신병,4532750428,support,1662,2,4,16,11533,7843,6645,50,36,14799,8768,27,4,0,180,6,21,3,0.5294117647058824,0.2857142857142857
ajvFx5ouzIjuYfgNOw8QaqKW9QY7NIf0W65E5EwgrpzTzE5debqdutsn,주니어기,4521040474,support,2089,0,7,12,6602,1959,25317,70,29,20145,7702,42,0,0,102,6,30,7,0.4,0.21212121212121213
lIOcnZQgEOx5iDkRRN_yejUOU9SEcIvTGM3uoMdJXVnz,Aka노,4521040474,support,2089,1,7,13,17671,979,5949,80,32,14996,8459,26,0,0,142,10,42,6,0.42424242424242425,0.23333333333333334
hxa-4ybCrwO0Du3FOoxsQqkDgFTbFH6_yvOg0cwRshtp,똥꼬닦아줄까,4548543745,support,1627,2,4,9,9650,11478,11055,31,43,18213,6920,33,0,0,198,3,16,2,0.44,0.12903225806451613
bVYISrMQKupGdOdYXhSjp6PxZbZIjSHmWZhEwVGq29cQ82o,영웅쨩 간밧떼,4548707940,support,2023,4,6,10,11243,1883,21006,74,25,23317,8240,42,0,0,117,11,33,15,0.4666666666666667,0.20689655172413793
zDC26Q1zHXEjeFBZt6AmXEhkJlQxyDcY4_ZERVZ8L5WCzG9yy4Pt50qz,청량리까불이파,4543353568,support,1325,0,2,3,2829,0,4323,18,22,9482,3984,5,0,0,115,2,10,1,0.42857142857142855,0.13333333333333333
XO8EVKhIvvNKewuJcJulDcrbkLwvE7blacdZ1hGBuvsKSA0,하대원지킴이,4543353568,support,1325,2,2,4,5686,2497,2456,32,15,5478,6368,41,0,0,180,2,15,3,0.4,0.2857142857142857
KV3GHQvhc2q1s1EeLn2hNvJxHoOy6OEi9bhvrbk104BO,리그우승0회,4523491342,support,2365,3,8,10,7206,4181,43525,84,29,27051,9474,35,0,0,56,7,30,11,0.5652173913043478,0.1951219512195122
Lm_a3-saUlDGnarQIk-xAEUKE9qxDyGL8mxDnQB9SfFJ,차가운매실차,4523491342,support,2365,7,6,17,27746,5493,10814,126,107,23483,12473,73,4,0,742,9,44,14,0.6,0.2608695652173913
TrNJJfm06QzYWJ9Dt5MVamvT4tswjt5txvyJbSjLpQos,임은총을잡아라,4532769566,support,2850,5,11,13,11446,5702,62781,82,40,36332,12293,45,0,0,970,2,50,9,0.5,0.275
srC90XKbBOcIjYfsfXkRE5J9aN_kbzFkhpr2SDolG9N6,키크고잘생긴넘,4538964425,support,1579,5,8,23,12113,6596,10349,45,39,18987,9817,36,4,0,148,7,16,5,0.6086956521739131,0.1702127659574468
_K6ihIK6H39Q_W8j0gphMFjWmtVxVIYvuR79OOEj_FND6NrBVZSsha4V,가슴조지는날,4538964425,support,1579,4,8,14,6716,2262,21353,16,35,19062,7859,18,4,0,50,2,8,2,0.391304347826087,0.17391304347826086
n2p407L07Gp5b4E8bfbL-ESVGH7QGQBIFZg8R0KaIeEZ,뭉글뭉글뭉글,4261160341,support,1832,1,5,16,7814,14655,4834,41,15,8073,6975,6,0,0,48,1,23,4,0.6296296296296297,0.16666666666666666
8uk1_T2Xsu36BGFrhSmxKovh-VBZHtAsc-YqxnyYVM2t,MixoLydian b9b13,4261160341,support,1832,2,4,19,12258,2521,12155,70,29,15323,8974,31,4,0,265,4,22,15,0.7,0.14814814814814814
UdNjUbk7jOBZI_eV7BpWvPgllxJTOt1_tPrDH553prZe8oY,saltpaper,4347007244,support,1633,4,6,9,10291,2512,41402,49,45,21531,7184,33,0,0,98,7,27,4,0.7222222222222222,0.1935483870967742
VLumRKNrfGiE0VDoPFaRGG33boHlvRjj69TbMhtb3kqH,마무띵,4347007244,support,1633,2,8,13,7751,1774,9494,46,53,11563,7326,20,0,0,133,3,17,2,0.4838709677419355,0.4444444444444444
iMwvYEfTHNMiksHrfP8XBSjtmhzkObDILxEH5sgYZP7_ZZs,수사불출,4544892032,support,1464,2,1,5,7206,827,2235,53,6,6504,6971,27,9,1,13,5,25,5,0.2413793103448276,0.07142857142857142
KQacblYBFdj639UPHJUdCsWSUHYJdPND6dpUc3Ltsw1j,나잡아주셈,4547224917,support,1522,2,3,14,7305,5208,6020,59,13,6981,7632,5,0,0,20,5,24,5,0.5,0.12
0xaxBT4_c2nr8ykYozlyFeFKE4FRDihPRUMSGhgjfT8GJWIwywoPZ-Rq,밈 섬,4547224917,support,1522,1,6,4,1952,413,12193,37,12,12439,5846,22,0,0,18,5,17,1,0.2,0.18181818181818182
q9D_PDCwws1-fFkXk4o73ZFrvN7t2RAz-Nfqv8XsieOWV-8dV035GzWx,야밤tv,4542166564,support,1563,1,8,8,6519,8974,8855,45,5,14246,5825,5,2,0,17,4,24,5,0.391304347826087,0.26666666666666666
SIZoWXm2h9rlizhc3gecMyBkpkeyB9BTOaqhXm9OSL4Y,CHAMPION RAKI,4542166564,support,1563,8,2,15,22789,939,3567,47,38,8856,10847,53,4,0,171,4,18,4,0.7666666666666667,0.08695652173913043
aG0wg1lO_LW2y2DMjD3YN-KmwFVwThsZqH24JOVDFOtrVU8,고소담당,4546041015,support,1824,2,6,17,11869,1174,24966,83,54,17071,8850,55,4,0,293,3,30,5,0.4418604651162791,0.1875
kkfy3mQNBoDJmVG-kAaKx7zwg1PHTrieb87gNUQI_ZM,씹포터,4546041015,support,1824,4,7,16,8121,2679,26654,46,33,25670,8378,46,0,0,176,4,25,2,0.625,0.1590909090909091
gi4E0dje-gH1MkoD1mRQD4TTSBfnBV_NgFVKGN21ZAYu,우 혐,4543238774,support,1832,0,10,8,6547,1022,8414,52,32,18245,6694,35,5,1,188,7,20,6,0.4,0.2564102564102564
rd7D0Kh13NWIOh3amveewre_wf46YZgZEaJd_orl28WbydY,탱 서폿 뿌뿌,4543238774,support,1832,2,3,24,7033,4506,16309,47,27,13170,8003,15,0,0,107,6,22,5,0.6666666666666666,0.14285714285714285
gscgc_c856C6IshgX7RFkSLDfa0eu2Rmj3BB6f8OWNjz,에욱콰욱,4532209373,support,1256,0,2,1,1285,105,2464,24,6,4233,4172,27,0,0,28,4,14,2,0.2,0.11764705882352941
iSIqbTbU9BbfFmJH8Z_ljrUusE5Sce6hckgCdTx_0uqS,유부차,4544883254,support,1465,1,2,12,7700,1379,6973,51,19,9712,7376,20,8,4,138,7,20,6,0.41935483870967744,0.15384615384615385
hP0Ukfj1Xnwq8aGvPelcM0do6L-qTSeDJ4lUxoT5qhMixsVMEWzaKAyc,wo xihu4n ni,4544883254,support,1465,0,5,5,5449,8541,5313,18,8,8463,5040,3,0,0,26,2,13,0,0.38461538461538464,0.16129032258064516
OBV_Hzgz2fgKOSN21SdGJliWrsYrTeQyxgtxjd3cX1er,제닉스피방,4547760894,support,1988,4,12,7,6695,3895,16513,61,23,22045,9136,26,4,0,96,5,26,7,0.3235294117647059,0.2926829268292683
E6IvOOpwpZJ6_g5jXfFb-ysO_flq2l30S0hYPj7VXGaxa2s,알을 품는 사나이,4547760894,support,1988,3,5,20,15206,5944,51622,59,86,23138,9604,23,0,0,265,9,26,2,0.5609756097560976,0.14285714285714285
bbpN3XUI5huWP3ygjk0_A83NxWhc5rDUIHEZVLGeIRVCB9A,유민트롤,4548564242,support,1224,0,2,2,622,0,3443,20,6,5390,4175,24,0,0,52,0,11,1,0.25,0.10526315789473684
hxlOcko9k8JcSFBEHs6e4-MnuGEwgX5YVZrI3zljP_mlS2k,DazedConfused,4547764261,support,1476,2,5,16,7034,1586,6470,39,14,10907,7740,11,0,0,120,3,16,2,0.5,0.20833333333333334
0dyZX8kIF5uFhF23u1x8BnvVqheuuz3Py4Jpnfty44CdRgO6crIEvweX,박제되어버린천재,4547764261,support,1476,3,4,7,7307,11246,4591,20,12,6304,6378,3,0,0,34,3,11,2,0.4166666666666667,0.1111111111111111
j2pzYp2EtYKQFNArkJT-FQIuxMCl76Y0Qda9AkFTMQ9ubHxDW4v2cXT6,짱미는못말려,4527904535,support,1558,2,2,10,7989,5372,2131,40,13,3232,7156,8,0,0,36,10,21,2,0.6,0.13333333333333333
5rTVfvuR3qPwEQEJqEW9Q4xEal8e_Kc6VKzbNAh3nI-7_CVcrqufsvA2,l Luteous l,4546409087,support,2032,1,2,10,6855,3322,8372,41,25,9972,7852,22,0,0,204,2,23,6,0.5,0.1
PjHTUg2kK6n20Y5O67MM9IZXTUXmZ1ww4HfN5uMe8R-eLbs,할로12,4538601302,support,2259,7,6,8,33670,3879,7391,78,35,15818,12112,47,4,0,197,1,36,10,0.5,0.14634146341463414
6qi-Bl1ZUV5Nm0gdcOb75km1XvL1wdEam7P2V_BVgANbcRc,이 또한 지나가요,4538601302,support,2259,4,6,24,10552,18432,17404,82,37,25001,10094,39,0,0,198,13,40,11,0.6829268292682927,0.2
ACiuUhd70c7cK-QzQWhpGGmaPCdMvwhbsqZCg4pULyc8JO0,라칸 3세,4547809144,support,1759,1,5,12,5216,2957,20805,70,28,13503,6916,36,0,0,97,12,33,8,0.48148148148148145,0.15625
5Blrd0ef8qpdeyWE9OLFkXsN8umr1ZysLEvWrRZj-mOf,스톤즈5티어,4547809144,support,1759,4,6,12,6446,6790,17615,57,42,15432,8406,42,0,0,104,11,23,13,0.5,0.2222222222222222
rG8vYoWjae39wtToCYX-qSiEDTeGz-1zx-iWtec_zGLjcQY,마성의 여왕벌,4506063278,support,2078,1,6,11,5369,9806,8032,50,42,18960,7533,13,0,0,192,4,24,5,0.6666666666666666,0.13953488372093023
ZjcvDDVaHGVxVbXa0DaP1lE1f3idvqdprkHEVzjOwcxt,Dielegend3,4506063278,support,2078,4,2,12,12724,3404,41710,72,60,14859,10197,44,0,0,651,6,37,7,0.37209302325581395,0.1111111111111111
xowo34AxB99WSLqZPN1Qgo1dz2NXPyxi1JNY3o2hm4x2OqwQAgDtkV-R,아무데나갈게,4539155211,support,2102,1,4,12,7891,3215,20693,76,38,21244,8235,48,0,0,63,6,26,9,0.3939393939393939,0.19047619047619047
0271F_23SULc5pFBYLceBHdF-l0m1o-AhlxZ4qZlW-_9,룰루앓이,4378924554,support,1897,1,8,26,11177,17931,8829,43,36,13727,8434,14,0,0,66,9,23,3,0.7105263157894737,0.18181818181818182
pvkz8nKuIAwX-qoat-MImQ1uGHD38vKtsym24WoXylB0Kzc,영이뽀,4379240392,support,1798,1,7,9,7412,0,16125,36,41,16626,6360,35,0,0,102,7,15,6,0.47619047619047616,0.18421052631578946
Qs8HkmZYUl6lwn7Sg7uxRJdwgUvXg60FzxD2tp5ZgEyAssM,take your life,4379240392,support,1798,0,4,25,14018,5035,19615,43,62,15971,7561,27,0,0,300,6,17,3,0.6578947368421053,0.18181818181818182
Lftu1vJc9W9ZSAMoa2MOiD1mFHcF1ENCeRElE-5ug6G8vkI,화내지마유,4469902330,support,2217,4,8,13,15420,4390,12664,95,35,18191,9531,29,0,0,211,20,57,11,0.8095238095238095,0.21052631578947367
G0gDzHtDr9QFi3Awca3dhsrb4xY5kBU3X7zZyuMJoJOn94o,곰슬슬기곰,4469902330,support,2217,2,8,25,9235,4896,34178,55,30,24007,9566,33,4,4,104,9,29,7,0.7105263157894737,0.38095238095238093
iQQbkoFkwt_-hFYGQF0ehYDa59bV6UedALvttZ15xOiz,GreenVomit,4505364970,support,2048,3,6,18,12184,2234,8743,92,66,17986,9395,27,4,0,400,5,32,8,0.4772727272727273,0.17647058823529413
FrJIXkUhFvxV504CHc3HFzBUVR0aUACusf_Gdtw50korvo4,사하구집배원,4505364970,support,2048,1,5,12,12247,13819,10453,65,29,20940,8986,41,0,0,125,4,23,8,0.38235294117647056,0.11363636363636363
dhvU_uxsB06_4S_8GCaZP5b4nkmAE2IjUmeauvahMitD82g,쌉 욱,4436418883,support,1709,11,5,12,32407,2465,6430,38,31,16264,11472,38,1,1,150,5,18,5,0.5111111111111111,0.23809523809523808
sLpD4rliS2J1qy-DDIKrKM4A7IXdscjCe2p0_WRCmsvp,눈사움달인바드,4536852830,support,1892,4,6,8,6516,525,16595,59,28,17666,8293,39,0,0,75,8,27,9,0.5454545454545454,0.2
oeToPL19wgL7tZBIXQlP1Gg1mRdieBVmBqnd7No95HEt,의미없는서폿,4536852830,support,1892,6,6,12,22833,1988,7472,77,44,15685,9707,24,0,0,358,10,33,10,0.6,0.2727272727272727
gPtOCMuEx5l47Pi_F9m7mw3lckytbkHzNlw8dBzqmQ3N3jzzB9mHUggY,그만해요 할배,4545757285,support,1643,0,5,3,5083,947,24636,50,29,17329,5440,25,0,0,191,7,26,4,0.2727272727272727,0.20833333333333334
D4m-D2B6hWdFhi8Zr_3nheF4bo8ZbjH94v0KX9Tdh1BVCtM,쪼코에멍,4540853936,support,2284,4,5,21,23097,8317,16344,83,32,21420,12685,26,4,0,220,7,32,9,0.7142857142857143,0.14705882352941177
2NYzeuzsv52B-sWCL3tZppFDcr0FEAzfn2UWXN2hhZLr5jN6M_XrLZuz,타가리혠,4522368186,support,2171,1,5,19,10692,19445,13739,106,38,22499,8566,41,0,0,141,7,43,18,0.6896551724137931,0.15625
mqvsf8mdG0RRwUeA2pUle7Wrg80_9x2HXrucBx09cSHK,서폿원딜도구,4522368186,support,2171,5,6,18,11233,4176,33145,76,54,23678,10346,32,0,0,180,13,41,10,0.71875,0.2
IX1XX7wHyXTRFlB3cCqjlbddZoCHO5qTYBqxT-MKG-ruirs,KimJungWoo,4537766289,support,1598,0,5,18,6605,918,13078,53,35,13419,6737,37,0,0,150,5,25,7,0.4090909090909091,0.3333333333333333
zq1DVhRVe0Ijiq_D-siCwJVvPYD3nNfCSkp-q5ot4Z_FxgQ,엉덩이흔드록바형,4548725896,support,1634,1,10,7,7190,1165,5533,22,39,15656,6764,12,1,1,54,2,13,1,0.18181818181818182,0.30303030303030304
rvr0NYv0QekLQ0ITpQL3RYzKbS7qKpIdbGJ30PZ4dVZbbbQ,토끼 여친,4538987157,support,1939,0,9,8,5828,13235,7412,48,49,15393,6430,9,0,0,213,6,27,2,0.47058823529411764,0.2571428571428571
nf0kB4CbqWzGGwotqNHd38VgLyMhHpuHOkC02NzTIXfQzWU,원딜차이납니다,4538987157,support,1939,1,2,20,11261,22523,3744,29,19,6036,8127,7,0,0,53,3,15,1,0.6,0.11764705882352941
qT8v6hS6hsYSQ88TrYWRvGeQqcsx_uu39NwZyjUUCa20SB7fOVtQN4kj,캐삭해라,4547492046,support,2104,3,10,7,6293,597,34621,52,27,29351,9679,57,8,4,236,2,26,2,0.4,0.25
tvHn34rhyA14OzFsUMFWu9GLkv_XOLotzDq1ISWuUKcFIRTAOQvrCXAA,본계망함,4548707753,support,1257,1,3,9,5047,318,8998,38,23,9439,5591,34,0,0,80,2,13,7,0.5263157894736842,0.21428571428571427
bZQKJSWiNA-bA-xogoKd50qbkeoWr74KuM820cUl55qJ3LJBkVD_5d3G,플레티넘직통버스,4548707753,support,1257,3,3,6,5620,541,8518,21,24,9819,5904,25,0,0,71,1,10,2,0.6428571428571429,0.15789473684210525
wzwmbN1DL36TkLa3Sf1waA85EVHDmNaRL-hhibJghqfz,불청객 두둥등장,4545681025,support,1447,1,5,6,8162,5735,21616,22,44,16153,5117,26,0,0,96,1,11,2,0.4117647058823529,0.14705882352941177
m1PclcjuBaGtH2G8wOgGvHmsyG4aZJji8oLZEUPX1VufL9WzNOnwt5xW,보영아어딨니,4241988345,support,1639,3,9,4,11298,0,3968,19,25,12412,6529,21,0,0,123,4,9,1,0.35,0.2647058823529412
DUi4MKhuuhaobUYZctKZbcEC79Nk7tHX_2mCj1B5LRI-_9g,가족은잘계십니다,4241988345,support,1639,3,7,12,8994,1573,14715,35,35,15483,7373,31,2,2,135,1,16,2,0.4411764705882353,0.35
LeFf22Ysw63WqELRN66Mpd5tmQbWQDX8EppyaDOG-69YdGA,요정구구,4425885330,support,2024,4,9,8,21858,426,12220,55,63,17958,9034,24,8,0,309,5,24,1,0.42857142857142855,0.225
JTS2wYPMBbox0A2yL0uUvTwhm6z4p8dzoAG9OCyc-HyTp2w,선영0000,4548734283,support,2043,2,8,15,9077,8912,10743,56,35,23043,7763,17,0,0,75,10,34,2,0.7391304347826086,0.21621621621621623
en_thPdpFSAbtJz6olhzgsR6oRodUN0g67aE_UI6ZnFF91iSKKjCWV-_,신예은 배우,4548734283,support,2043,4,3,24,9340,1771,21896,56,32,18351,10661,37,0,0,117,6,20,6,0.7567567567567568,0.13043478260869565
