account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
RbM5iwTW2t-NPAEtlee3h150yN3wnsJpN7nlo5c9Nts3,Bibal,4506621708,jungle,1897,4,6,5,21416,7440,14788,35,24,22984,11625,48,139,13,439,5,7,5,0.5625,0.1875
la5BE5jJU8sJONuCuNNSBrSeavgGd8-4k3aumEbIQHqB,술먹고 카이팅,4540608410,jungle,1428,1,1,5,6073,8906,8556,20,8,20213,7947,12,132,24,283,3,10,2,0.35294117647058826,0.16666666666666666
I_qZ_qcjCxBQ6GBgVNbZ47DPwLAwogykKBlf8KrkrPuiQms,The Terrifier,4540608410,jungle,1428,4,4,2,10874,4273,5797,21,23,15086,7323,11,84,12,94,4,5,5,1.0,0.23529411764705882
5R8dZ-vvY0CK2o5-JQkUOVbu5IyiAVVrlxp4Vj20IKh_,feelmynuts,4527596507,jungle,2252,10,4,10,21522,10540,41258,41,22,37539,16038,68,165,11,375,11,23,5,0.7407407407407407,0.1
D6bK85MGSDAsI_pIuqFgNLEmnTcqIpeYVWdIVphTdTPK1Ag,양은진,4506422484,jungle,1876,8,5,10,30957,13301,19916,23,15,30257,13136,20,161,12,302,3,5,5,0.6666666666666666,0.14705882352941177
lgkPjDbKjjQo1BjXxTWydt9X5UynF3kc009UoRAlursd,블루사냥꾼문대혁,4506422484,jungle,1876,5,5,6,10171,18352,13843,42,2,28146,12062,29,170,22,162,11,18,6,0.3235294117647059,0.18518518518518517
VXLv1wl9eZKrAFTKivkLqKwAme-LmNG3Rl0Tbyusd4Iq,돈안갚는사람,4540155987,jungle,1892,6,9,6,12571,7173,23097,31,19,31160,10997,35,120,2,412,6,14,3,0.5217391304347826,0.2
qvdAu760nukob3EQK3s-gnFaLAQDoTKH2I1w1ZfVEiNFazQ,기출문제 변형,4540155987,jungle,1892,15,3,5,31372,17934,42076,34,13,32498,16541,50,169,21,543,8,13,6,0.45454545454545453,0.13043478260869565
W5DaesR1TYx4fLtgfnev02TYL-WP7vqjvp8SxjkqsoYOVPg,백채원,4540690647,jungle,1790,4,1,21,10872,22346,35803,36,29,34654,11842,36,126,0,532,2,2,11,0.7352941176470589,0.05
vD5MjycVVtIVTJS0cJ2T73JMUGdnqBRjlk5l1RIneKHBGs2k5HJhu1DI,Dop7a,4540690647,jungle,1790,0,7,7,8311,6540,8275,34,22,19966,8211,25,111,0,136,12,13,7,0.35,0.20588235294117646
RpRyAw0VUpEso5QH0UT1qNm6O-nqljocpMTIvhvhy7ZzOTg,대흑우,4518286588,jungle,2354,4,7,14,20021,21053,40078,41,27,44201,15049,77,149,4,503,9,8,11,0.5,0.21875
XpLJPH2tbqzv1kTrbCUgT7pH4vNdAEbEq8bxmIiqRfCvuAdWGpko37tA,재능없고노력뿐,4450281188,jungle,1899,4,4,7,8900,6075,23677,34,19,25288,10274,37,110,4,460,7,15,5,0.5789473684210527,0.1111111111111111
seEPlnGVDmlgBl-advTklSeyUk9kX1h_-6n7Vt6WxbVb,나비찡,4450281188,jungle,1899,11,4,11,17719,11811,23277,22,28,26104,13745,31,140,16,277,4,5,4,0.6111111111111112,0.21052631578947367
YYFnyEkZuHF-6IYpnL12ReKmKTY8KgaK5IbecfYSjmvMUpEN_g-VdJc-,Im falling again,4459745283,jungle,2132,9,6,15,29290,22508,41919,34,31,48450,15016,55,139,17,365,3,5,6,0.6153846153846154,0.15384615384615385
nRYMOkXCWgEEKi11BdTT8_fTqRPDUv5xPgqnV8p9K4_oIqM,백정 해방,4501680416,jungle,1584,8,4,14,14518,6898,22772,25,26,21106,11319,9,126,8,258,4,6,4,0.5641025641025641,0.26666666666666666
h_fYknshuS7dAFByISVow5DcLM1zR4rjGm5CXqafqwIz,광교피닉스박,4501680416,jungle,1584,2,7,7,7201,4088,19787,27,21,24371,7714,24,97,5,164,5,4,5,0.6,0.1794871794871795
rjSkftMIL9AXVzAHakrBoJJj_KrQL7Sriyd2XFkVdj50,냉정한 살인기계 ,4537588114,jungle,1477,5,0,5,6805,9159,21027,29,18,18843,9003,10,108,8,285,4,11,3,0.45454545454545453,0
kccTVoXa4DCi5GYRjxBXkhSLlwsXYYLZcy7mh7jQSrwjX_0,Jungle Cary,4307057833,jungle,2216,13,7,8,19476,14814,38776,34,24,43511,13105,14,113,0,361,13,23,3,0.7,0.23333333333333334
nV1QiZA9ky9sBOAcGYvM2L0bBF2xIismYH7__r8iE-Q2,적이랑싸워제발,4307057833,jungle,2216,1,4,14,14578,13439,41999,32,15,34698,12833,61,169,14,502,1,3,8,0.5,0.13333333333333333
PlRYUxrEOgz0rhYlvIQMT0sm1ZuI2-l_Uq3gprOpzh0BVmA,M0B,4540110152,jungle,1557,20,3,2,26691,15478,18576,14,201,26056,14784,36,137,9,588,1,2,2,0.55,0.125
F9V_OgoIRvM8k2qZwkmxIw9Oj6xWN_OSswxNwy5KTVMv,저라뎃 남자친구,4540110152,jungle,1557,9,6,10,18333,15119,17036,25,14,30975,10118,28,105,0,326,5,6,3,0.7916666666666666,0.15
UMii98Q1I3BuQfbGZ3THjkEERw2ya3GX3XzX6BJTZOakwY4,라 불,4536715755,jungle,1326,2,10,5,5951,2710,4740,22,20,16647,5827,16,56,8,78,5,4,6,0.5833333333333334,0.3225806451612903
53MYdABHZz2GVHioauvWd-AaZaULVcNWdDbUHvflP9MN,DG King,4537725533,jungle,1550,4,1,1,6477,7899,19379,29,7,18257,8351,28,108,1,476,7,6,9,0.625,0.07142857142857142
