account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
HePVeh9PryCKYQb8GVz85rxBjYZ4SH9R1Z5LU2DBzmQPta0,충만한 사나이,4506621708,support,1897,5,6,5,7398,2392,26639,63,26,18272,7869,38,0,0,111,8,28,8,0.625,0.1875
hizl14RDU2RVwpIvFXx-Nq7_pDpO6iukyXbfOYnb091k-bPg3ODEi6xJ,한을 풀고픈 전용도구,4548005743,support,1437,0,6,3,4293,209,21337,37,25,17670,4793,29,0,0,41,2,17,8,0.3333333333333333,0.21428571428571427
fwlPFyk073r25DxUFOQuR6WIr4UBHXQFeEhs-bGdrXT5L1U,께르륵,4527596507,support,2252,1,12,12,8206,1614,43200,60,77,25757,8504,43,0,0,341,3,24,8,0.48148148148148145,0.3
ZiOfMqbRzeGt52da_cWaIYvb21HpGmF4HdpVghhKkHkT,방파이트,4506422484,support,1876,1,9,12,13311,6551,17798,59,28,24988,7749,35,1,0,272,9,29,7,0.48148148148148145,0.2647058823529412
DdNG0vOhgnLuWzx-E3goxjnUCpHNCHq4ErJXkcz3PTCu,stwhy,4506422484,support,1876,9,4,18,23863,16202,12871,77,46,19943,11883,33,6,0,201,3,30,17,0.7941176470588235,0.14814814814814814
MWJg0S7NRby53kaistn7ZV9OKVhGm6fP5AUN02_OW-YGnY4,DRX Seria,4548241373,support,1249,0,6,3,3865,302,7033,32,24,10764,4067,26,0,0,62,10,23,6,0.5,0.23076923076923078
ix2TWhvEK03hh2zhHhMqM5_T5ERX6Aaxp0TMHGCNgVOX,구리시 꿀주먹님,4518286588,support,2354,3,4,18,10460,22603,45811,73,59,26675,10497,32,0,0,139,15,42,5,0.5833333333333334,0.125
QsBxB6iP7Mzml2s4cBhwW4tylHxxyzfz8huhb17whGj0esk,JJoonsDog,4450281188,support,1899,1,7,7,6360,824,7432,72,30,12928,6739,9,0,0,235,16,49,4,0.42105263157894735,0.19444444444444445
uagktS6ee242xkLMxUzKQbGaIeIW9HgQWjtpyDnhs-9DEv6UwmHuuRDq,권충오,4450281188,support,1899,6,4,13,9903,2660,31288,95,17,20014,9960,43,0,0,51,11,37,19,0.5277777777777778,0.21052631578947367
QhCymcB_FsxNe0P7p5OCkk_11XqtaMemgqo_u8t1ZFWgykg,그만뒤지자,4459745283,support,2132,0,9,23,8646,9257,16211,104,35,22157,8273,37,0,0,250,10,51,9,0.5897435897435898,0.23076923076923078
5eCyKY7mAl2VUvZY_gjCFeRKrqVm_HTgttVViIcTXm7bnhKq8ecvhpcR,호나라,4501680416,support,1584,2,6,23,18969,400,9515,49,69,13142,9235,30,9,5,289,3,21,8,0.6410256410256411,0.4
3fe2Kfj38BlNMIbtHX3m5C_ySqAkosQcEo-9K47lDJBx0pniVuuA1Tk8,MGGRNOSWKS,4501680416,support,1584,1,10,8,12900,6121,13776,49,54,19679,6069,30,0,0,236,5,27,4,0.6,0.2564102564102564
JgBtBwOK2kXUdzOYMqhl_M4v9BNGL8glBJUfEzCIlts-FwE,한번만 바드 림,4546535656,support,1462,1,4,12,4867,3835,5946,67,26,8837,6224,32,1,1,142,8,28,10,0.5416666666666666,0.4
dNLy8XFSykR9L3aMzOcAfQdPOj0YO2tEOWnRPYCHicWM,빨간마누라,4546535656,support,1462,1,5,5,6484,607,20572,36,47,11917,5492,28,0,0,240,3,17,5,0.6,0.20833333333333334
RQHifgKoYuOd2IMEUE5I3STIIfrxrMx1mvr7XpS5_w-t0h8,M0MZ,4307057833,support,2216,1,10,14,14019,11249,7530,69,15,22845,8506,38,0,0,105,8,29,5,0.5,0.3333333333333333
ZCZS2vJ_slopAQFAXJRNEuXNOyh8ta49ptCM07br82AT1cw,쓰레쉬도구,4307057833,support,2216,2,6,19,10328,3006,36021,91,40,23933,10514,41,0,0,114,7,40,11,0.7,0.2
7SShy_t0_0L8RJf51F3g0eapw9y97AV-wDp9QfUPcUyld_4,Miss Fortune TOP,4541927646,support,2307,4,11,14,26929,1535,11527,108,18,23270,9726,37,8,4,28,14,52,28,0.4090909090909091,0.22448979591836735
V4fpy63nzoAgEMmyicVwwt2P8CnuCr3J0sdAxHthV6h7,사월 그리고 꽃,4542258421,support,2246,7,7,27,15307,25359,8230,63,25,13517,11964,8,0,0,61,6,27,2,0.6071428571428571,0.12962962962962962
P7uIbs55294nxI1sy1lmy9ZXpYiZ4o735O-lVf3p7aPjUak,우리같이올라가자,4542258421,support,2246,3,8,36,8538,15337,14103,65,36,30885,11088,41,0,0,212,7,39,4,0.7222222222222222,0.14285714285714285
ZkgIyU0yykbv4-u3e4o0etlYgbtuBqVv94hnA8qpxLML,이 봐,4542117046,support,3129,8,15,22,20618,24816,17638,137,60,38385,15776,44,16,0,214,9,76,27,0.5660377358490566,0.2459016393442623
6S5HUbWd35gM1VZUpf04zTIokT1FiYNjTVRyVVbtdy8qSuk,예블린 is,4540774119,support,1306,2,6,5,4230,0,4332,33,19,8510,5000,5,0,0,141,9,23,3,0.5384615384615384,0.24
TYcuJBgDWgIy83J6908FD_JT6wxl1yzUpXbw95rBrXJWO6g,리로리 젠킨스,4540774119,support,1306,4,3,5,8184,2466,4357,34,19,10981,7037,34,0,0,74,4,14,5,0.36,0.23076923076923078
F2uLh45ioueRdkKbduvv4F2HnHCZ4-bbfx_-x_e3HU8A,   밍  뿌,4432495231,support,1954,5,2,28,17779,24136,5865,36,25,8006,10292,3,4,0,58,3,16,0,0.7674418604651163,0.10526315789473684
VzV82iMUwrq1J4QKrEH4rvYEoW71pzT2A7iY_szRwuW1Gx4,김빛남,4548286064,support,1400,0,2,6,10257,4957,5780,25,30,10448,5562,21,0,0,74,3,11,3,0.375,0.1111111111111111
37npWW_PsQhukiFYWpQX2FjtKccj3GMDrAA3xrL2rkUR,twitch 규팡,4548286064,support,1400,1,2,8,5022,7314,14408,28,25,12524,5412,21,0,0,37,4,11,0,0.5,0.125
eiDKVoXAAHihb1jYoe6khTvY-a34favtPsBnhbQGHOfdqQU,as a grandmaster,4538953159,support,1797,1,6,10,6023,813,10299,54,28,16614,6608,11,0,0,235,8,32,4,0.6875,0.2608695652173913
-4no9TFCSpKq8eVLuVPYXzJ_ws3GPvbVGHaBG9kr2zrF,뒤통수에 세트궁,4538953159,support,1797,2,5,6,9683,3473,24727,63,23,22083,8607,46,4,0,103,6,23,9,0.36363636363636365,0.3125
HS4vb6k4aMAVy1tofOwxupFdttVcT5xB0chHUPuE1q-c,쓰레쉬한다고,4113725617,support,1210,1,9,3,10450,0,4462,31,25,10074,4761,14,0,0,85,4,21,4,0.36363636363636365,0.3103448275862069
pqjshXbnbzfqH4pNsvB77SChTJrN32Bkt0r12U1KSKt8sO4,나는야영후니,4216879208,support,1292,0,5,9,4644,160,8830,22,20,10000,4620,30,0,0,47,3,16,2,0.75,0.18518518518518517
oIftev9kbwc5_bjBKatY4s7lsIHpduTwOpy-X9t3DPaCabY,라운드걸 엄준식,4468395745,support,2113,4,3,13,12657,2762,9024,80,17,11469,10495,34,0,0,277,9,38,8,0.5666666666666667,0.1875
G_tR1BuQrNA6OTPxo6MiYKoRKrj9fBxAmzLuzkyIJT4v,holymolyshiiit,4468395745,support,2113,0,6,7,3499,959,13633,87,16,15764,6889,33,0,0,55,13,40,9,0.4375,0.2
VX8f4CRPsbjdNqagnjDy-x-7khrhSvnsVvQhERZIrhbUMAY,리버풀우승할꺼야,4530623879,support,1394,2,2,10,5408,8668,3866,24,6,4833,7173,2,0,0,32,3,12,1,0.375,0.18181818181818182
Rahy3eRSPplwFKMcgnVY1E2E2ewGQLAq9fV_e92w7R-7,해포리터,4547537583,support,1970,2,6,25,13526,1997,31502,48,70,22744,8985,40,0,0,159,2,20,7,0.7941176470588235,0.20689655172413793
HSSLKBxQaeRqG85s_oKFyUIelOn8bbSquQA7gBY5ypO8OaPLYsrcadB_,탑차이수고요,4547537583,support,1970,5,7,14,19234,1445,39403,61,37,29536,9281,40,4,0,157,5,25,8,0.6551724137931034,0.20588235294117646
izF0tnAgM36VBxPESqLKp-VagD_ZRdW7ae8olXiIhs6_5Jlk7U1W99cp,7승12패,4422753565,support,1527,4,2,20,10485,2099,21196,24,61,13398,8453,32,0,0,245,3,10,2,0.6,0.08333333333333333
n1pGDji4t9lDzcaN45m5SpyxneQ_RDmJdaW1xwW7RJ1Q,앙찡몬,4422753565,support,1527,4,8,8,6092,246,18902,18,28,15842,6983,29,0,0,129,6,10,1,0.5,0.2
V3lVlbdediYVaC9sJ_86cypmw1whW-_3_q-i21pUREKT,명준이2,4547083491,support,1238,0,1,6,2617,1194,5092,30,14,7890,4985,34,0,0,193,2,13,3,0.2727272727272727,0.09090909090909091
orgzpVx6u13mrDRaAypIsP9F143tkDunoAKkvbTo_vmf,Shantae,4547083491,support,1238,1,3,4,4167,0,8596,31,21,7798,4611,20,0,0,60,6,18,0,0.45454545454545453,0.13636363636363635
Vxk-Tt24U4cFgbMj7uv-iIAdoq_mYJzed8jXc5IGig7J,아이니드백업,4532004376,support,1534,2,8,11,3275,5272,16138,46,12,18440,6637,24,4,0,41,7,19,4,0.4482758620689655,0.27586206896551724
st_z6JHk1llDij9-kvwnuIV6zFj9mRXWzBcb9P7CQ-EA,자야행,4532004376,support,1534,1,9,19,7507,1246,21620,54,31,19512,7826,29,0,0,113,8,22,5,0.6896551724137931,0.3103448275862069
wfCJli45LZRAlrHDcveA8Dqn8Ut_kjuoAZZt81-dvWdw,납치된 성연이,4357878749,support,1964,2,9,12,13076,10867,13283,66,44,20716,8768,18,0,0,172,5,37,12,0.6666666666666666,0.2
VKbzBBLk9Ovp16F4M_mmOaTg0rJIj2OKvVnexFirnPmI,몰락할왕희건,4541566321,support,1851,2,12,19,10475,1163,37726,53,64,23596,7886,31,0,0,297,14,32,4,0.5384615384615384,0.2553191489361702
-5ZBZjxdwTJyMnTdvcaFZPR2Ct3xLRX-5ADVlCi5Y0ySaSpZbt9mXrxO,강형욱 사랑해요,4488047452,support,1620,3,11,10,5993,3957,23425,30,38,24358,7081,33,0,0,81,6,15,2,0.5652173913043478,0.23404255319148937
vO7tmqpw32mDoLNBv5hocdStsB_ZTPnWhLVO01kuhsKt,Nugamoredo,4539160324,support,2011,1,10,13,8109,2583,36716,76,58,25062,8509,29,0,0,96,8,37,8,0.4375,0.29411764705882354
haoICHAvDq4iPd6Ce79RH51rGXzlhaW5T8q4FNOKySg9,방금먹은,4531182921,support,1504,1,5,8,5359,4771,11087,46,18,14878,5531,27,1,0,126,8,28,4,0.6428571428571429,0.1724137931034483
hbi692tQBomPBZ8T_GdXoixja60p6M0q-e6msMjNamzDGLA,추 의,4541910171,support,1739,3,9,25,13434,2322,22918,43,61,23931,8586,29,0,0,184,7,20,4,0.6666666666666666,0.25
07lnvZTCcLQueq5vFPLMsXK-c8YP0CKbgfqh4Nh8b1dXOFA,carriage return,4539066855,support,1677,0,3,8,7537,5458,13995,111,30,18413,6082,37,0,0,153,10,56,15,0.6153846153846154,0.10714285714285714
eclwWp6ira1XiO8LBaD60bSIWFG82kOOhb1PhyyXaNHG,곰돌Ol,4547900598,support,1780,6,5,3,8888,5205,8631,69,28,18847,11305,50,0,0,121,3,37,12,0.5,0.15625
