account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
el_pEhfKgP3Rl74ywXz_i7OE6xq63XH6Dmtn2lWrvG0Tfgs,장난없는타압차이,4506621708,top,1897,1,7,2,15798,5782,24642,11,21,35114,10568,200,24,1,67,5,8,0,0.1875,0.21875
DYvmCYyshbD3LF0VXH8S39VJJn93tp09Wzi08iM8RKGp,퇴물 히철,4540608410,top,1428,5,1,2,10514,5335,10507,16,11,15158,9564,175,0,0,124,1,8,2,0.4117647058823529,0.16666666666666666
vu3z7ArAMws6qIgVNQSF-pA7ZOzToz8nyvHwEWspWhnC5Mc,상체 믿고 게임해,4540608410,top,1428,1,5,1,10544,1546,13988,14,7,16334,6357,130,0,0,63,2,8,1,0.3333333333333333,0.29411764705882354
kUH0pLYA4GhRJ9Exiukm0CJXNetnrCQifaZV9yjYA3VhYv6MGrwX7oI-,못된두꺼비,4527596507,top,2252,3,10,14,20435,2119,32951,26,41,32577,10345,134,1,0,566,4,8,4,0.6296296296296297,0.25
FDhZI0tptGb3f5w1FZ01RAZuy-Ps4vkSOF97gnVy9IYo,킬따고 펭귄스웩,4506422484,top,1876,4,6,4,11248,3575,26479,19,29,26427,10830,194,12,0,130,2,7,2,0.2962962962962963,0.17647058823529413
MY7zhjX3mqq9dDEm1BwH434jUPtsYUfl3gOqkkpk_2SAoCs,Master Top laner,4506422484,top,1876,4,6,12,20020,11927,47244,13,66,33986,11231,163,6,4,460,2,6,2,0.47058823529411764,0.2222222222222222
ae02XCMnfIcRAw3AiqnnBJZNW-GHHskvHf75fi5mzFU3,micronanocontrol,4540155987,top,1892,2,10,5,12173,7205,18572,30,24,33409,8863,125,12,0,239,4,10,5,0.30434782608695654,0.2222222222222222
VjZr8OdpysJYCcHT4dXPGN1xlHff4itFn7_aL7ce2c9wWQHhLbt4iYu4,공영삼,4540155987,top,1892,7,3,13,25147,3552,55357,30,39,17754,12456,143,9,1,1432,4,8,4,0.45454545454545453,0.13043478260869565
Zbjv7pTCErmfWc_udWLDgFkI9tv1xLPEIEDwDN-Tu74peBlIvyuEZgIT,협곡 관리병,4540690647,top,1790,10,6,8,22365,6566,26963,21,6,26555,12905,163,21,0,150,2,10,2,0.5294117647058824,0.3
8K2tX5aBk0mhBs1_F1NAoWP41zu56GmbKAgeKXTBaDsZgevbZExaGCPh,할아버지의피지컬,4540690647,top,1790,4,9,5,21371,7398,19631,14,19,29319,11974,212,12,4,75,0,9,1,0.45,0.2647058823529412
1hV6RxLZ-wB_RGAcYgzPmTEjN5lOsGQorI99d7fuP3-T9tM2pqllQiu0,구리시 불주먹님,4518286588,top,2354,13,4,5,38532,17081,65149,20,26,46752,19222,276,17,4,213,0,4,5,0.5,0.125
t7UqXtFd7effBDAGBMCXr8rgCJDDAO5Z-uA-Npu_SFsRS9cBhSPTEGmw,피지컬단계,4450281188,top,1899,4,9,5,18830,7565,22736,27,17,31897,11922,244,13,5,100,4,7,5,0.47368421052631576,0.25
-5eM2yIJrCIkR21DVOCE-rH2KpY3ONUv4ucglKLA_gZbiXI,파이끄욧,4450281188,top,1899,4,3,4,10219,3378,11419,9,30,14957,10150,153,4,4,450,0,6,0,0.2222222222222222,0.15789473684210525
KRRangcs4F0o6G9vw-DDvgmJJo9-hCQbCItPUEORTeUo,삐대하게생김,4459745283,top,2132,6,6,11,15619,3134,29908,14,23,32138,13206,213,12,0,234,3,6,1,0.4358974358974359,0.15384615384615385
