account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
BW_x_mzN-C8QkY-f1Dz69WZft-6KA1TmHp265N8CQwEyvVA,Sorry About That,4541946851,carry,2013,6,5,12,18117,4479,9859,16,43,17527,13186,197,12,0,670,1,10,0,0.5142857142857142,0.2
TbG2iMSEs_lPvIHxmDa7OQ24SpeqHdIAyPh87V7CcepJuuA,똥똥이형,4529288161,carry,1235,3,6,5,10881,1558,5425,4,10,14191,7430,128,8,0,55,0,3,1,0.6666666666666666,0.16216216216216217
c8cMs_S6y8RoGwKVg2NTogik2yz-EH3R1NlFJ9rNlQejiwI,유니콘꼬리,4529288161,carry,1235,12,2,8,17090,1404,3722,7,18,8822,10573,135,6,4,36,1,7,1,0.5405405405405406,0.16666666666666666
_pwMy8Jd2VriKBEyFm5Z-Qhy2KQe7Yzv8BeEzIw31Xn1-S4,스페인여자랑,4540572322,carry,1753,20,7,8,36255,5397,11889,22,3,22579,18113,178,16,0,32,1,7,2,0.7,0.18421052631578946
GXo7TS44Wzxq8UGfcRBX_cCt7BtiwUtBIwHMpJ4lDs7wwqg,아찔한모르가즘,4540572322,carry,1753,8,5,9,34162,3332,7916,14,44,17075,11164,146,8,0,157,0,9,1,0.4473684210526316,0.125
f1A56WoSvb4Thq4v7VVWUELw78jVaCNWzvGoR_B86ab5nr0,애이s,4541540848,carry,1633,0,4,5,7369,3266,7098,18,4,14445,8803,164,14,0,36,3,10,1,0.25,0.13793103448275862
vkMaB0TVsN7u8OiQ8JyIdyT40CsK7JOPv-rROMQOqTyy,그냥 남자,4541540848,carry,1633,4,4,7,12890,1767,4738,13,10,12652,10140,172,8,4,499,2,6,5,0.3793103448275862,0.2
SV9mQELcRaecIU_q6Ggg50DlKwaswxXB_kgDjQTqeqkchS4,GUCCj,4515766018,carry,2277,7,14,15,34971,3958,16222,16,13,33969,15877,201,27,0,151,0,11,1,0.5789473684210527,0.23333333333333334
90kVdlHk-pEF4-ZKDjb8sCTh4IwDaQmk4J9gI0Ls9oT5,Leon0,4541771457,carry,1905,7,6,7,22385,3385,7986,18,5,19890,11866,184,12,0,48,1,8,4,0.5,0.2
kZK6lcZsSgwe77tESxc10gYEgxLdND1x7YxZIyQnjiNldL0,qkraldus,4541771457,carry,1905,1,8,7,18345,1967,9402,21,8,19261,9081,149,20,0,126,1,11,2,0.26666666666666666,0.2857142857142857
xbkiWpG67g8uilMYwR7J2loGswkT2SojBbYyd_-UfhtKhxM,Luckyyme,4467763245,carry,1639,11,4,10,20645,11125,11408,27,6,21998,14830,184,44,9,85,2,10,7,0.6,0.19047619047619047
jGZS7wgd7IUhIx6-_qcxrSGLd3SeHkvncyUonwssdMrE,qkekqkek,4467763245,carry,1639,3,8,6,16010,2156,10265,18,16,20816,10485,175,19,0,272,1,8,5,0.42857142857142855,0.22857142857142856
pNZxiJL71y1iSDha_6pygSNLpIHp-NJc5ml_K5j4mfO5LO8,동글해요,4522944975,carry,1435,10,6,8,23639,1349,5908,19,8,12686,12894,159,13,3,283,1,7,3,0.4864864864864865,0.2608695652173913
81eJOjx3G8yDTWijufMZl0HQcvXznDFCL56_Qjs5BfF7XjU,ISENSE PC,4522944975,carry,1435,8,9,5,12101,1760,4663,16,4,16186,9767,136,4,0,15,4,11,0,0.5652173913043478,0.24324324324324326
48Ddr9Eg2X8pIJ_Ey4XXvgcZIkdTzwruGbLZVYDz7VrxX4BiLk3Ds8hE,아델 이렐리아,4515480857,carry,1525,3,6,4,16281,1237,8859,16,2,15113,9529,168,4,0,60,1,8,2,0.5,0.16666666666666666
sxAmRPT3UM20GV3WZdWhVy9JOuQEhHVIFP79m72IxjMI,KOR Ruler,4541877633,carry,1682,10,5,10,30235,3488,8448,23,35,18936,12487,164,20,0,99,0,7,2,0.4878048780487805,0.19230769230769232
vXXHas_pKpXgm-PVnWgxkCqN14Um78yWE77ZwqyUdGUAgIj8QzUFJ2Rt,Corals,4541877633,carry,1682,10,5,3,29417,3686,26012,7,10,24805,12046,188,4,0,241,0,5,1,0.5,0.12195121951219512
b65Eu_M8aydp73JJpe-Fo0sT6ASDtVTakTBOsxvUVS4n-hY,골딱까지묵언수행,4537377007,carry,1640,6,5,5,16530,1545,5206,13,38,14826,9369,135,10,0,541,1,5,2,0.6111111111111112,0.1724137931034483
KvuvQjQNHBYFhkapzYnRFUfSKROhT9hoR3msht7qscl6smU_ZAnZkwRu,난 진짜 씹덕이다,4541545037,carry,1300,2,6,3,6134,1433,6215,12,0,13236,5798,105,0,0,0,1,4,3,0.625,0.2222222222222222
xwvmo6n5zZTE-vpEtVNI8N4iy-x90bYB9bznLIyO2Qt-,누텔라맛잇다,4523076307,carry,1348,2,1,8,13989,1589,4482,20,37,9577,7318,123,12,8,579,3,9,0,0.37037037037037035,0.14285714285714285
-TVNNSMWQPU-sN0nEGOCaUQVIEIimzXkjmtpcq_CB-wG_8k,패션쇼,4523076307,carry,1348,0,8,1,9203,361,6868,12,1,13551,5437,114,0,0,19,0,6,3,0.14285714285714285,0.2962962962962963
F7Dml9XxiDIcOtFsspUabNJr0hHj-g6SnfRgcxYAFDkZ2-4,내일도치즈,4503543622,carry,2091,11,5,8,20847,3279,8246,28,4,19036,16448,218,50,11,68,5,14,1,0.8260869565217391,0.19230769230769232
o8s7i-zpSIu69eufJhym8ubUMcpc6PfqUyzMrmruZ3QYVWLPh5LmwpX4,챌린저칼리유저,4503543622,carry,2091,5,7,3,12494,2135,7756,9,5,17517,10134,153,8,0,105,0,7,1,0.32,0.30434782608695654
GL8hWa68dg6WBtBG03TO0gPkeOSosbHc_nDtIZUalJEJ,금수대왕,4541235640,carry,2005,6,7,9,13182,3498,8484,26,8,20916,11706,174,0,0,177,2,11,4,0.36585365853658536,0.25925925925925924
